;Boat Name;Price
397;CAPTAIN COOK;€1,300,000 •
398;CINQUANTA 50;€4,950,000 •
399;STORM;€2,500,000 •
400;ROYALE X;€14,500,000 •
401;MIA CA;€3,900,000 •
402;ONE FORCE;€2,750,000 •
403;SEVEN S;€3,500,000 •
404;HULL PN43;POA •
405;ASHLEYROSE 110;
406;MOUSETRAP;€22,500,000 •
407;BW;$3,750,000 •
408;GREY;€36,500,000 •
409;DAYDREAM;€3,990,000 •
410;ALESSANDRO;€3,450,000 •
411;EXODUS;$6,595,000 •
412;TIE BREAKER;$3,450,000 •
413;PROJECT 825;POA •
414;SAMADHI;€42,500,000 •
415;BELLE ANNA;€19,900,000 •
416;MERRYMAID;
417;RENEWAL 3;€12,500,000 •
418;ANTARA;$9,100,000 •
419;BLADE II;$9,499,000 •
420;BLUE DREAM;€2,500,000 •
421;BORKUMRIFF IV;€10,900,000 •
422;NAUTILUS;€37,000,000 •
423;TALISMAN C;€55,000,000 •
424;SPIRIT OF VENICE;€2,100,000 •
425;HELIOS 2;$15,900,000 •
426;CHECKERED PAST;$4,395,000 •
427;PRINCESS M;€7,800,000 •
428;RENAISSANCE;$8,750,000 •
429;ROMEO FOXTROT;POA •
430;KHALILAH;€24,900,000 •
431;PERSHING 62;$650,000 •
432;ULTRAVIOLET;€3,800,000 •
433;ARISTARCHOS;€8,500,000 •
434;THEA;$2,495,000 •
435;XANADU;$4,750,000 •
436;BLUE SAPPHIRE;$4,950,000 •
437;SAFIRA;€3,900,000 •
438;AWAY;€9,950,000 •
439;NAUTA;€1,850,000 •
440;TECHNOMARINE;€3,350,000 •
441;RICHESSE;$6,500,000 •
442;CELIA;€3,750,000 •
443;CELIA;
444;STAR;$2,495,000 •
445;TE MANU;$15,000,000 •
446;BIG SKY;$10,975,000 •
447;NITA K II;$23,900,000 •
448;MIZU;$14,950,000 •
449;SERENITY;POA •
450;CHAKRA;POA •
451;QUANTUM;$4,850,000 •
452;AMARE II;€36,900,000 •
453;ALILEA;€2,400,000 •
454;INEVITABLE;$3,750,000 •
455;KING K;€3,500,000 •
456;AZIMUT GRANDE 27 #23;€5,500,000 •
457;DESTINATION;€11,400,000 •
458;LADY VICTORIA;$6,850,000 •
459;LEVANTINE II;€6,000,000 •
460;EMOCEAN;€16,850,000 •
461;DOJO;€8,900,000 •
462;PROJECT VIOLIN;€15,850,000 •
463;SERENITY 72 POWER;€3,850,000 •
464;R. PAOLUCCI;€2,500,000 •
465;MARANATHA;$2,495,000 •
466;RHAPSODY;$3,750,000 •
467;KIDI ONE;€3,500,000 •
468;KOMOKWA;$6,900,000 •
469;MOKA;€11,800,000 •
470;MESERRET II;€10,200,000 •
471;SEANNA;€49,500,000 •
472;BELLE ISLE;€3,180,000 •
473;VENI VIDI VICI;€7,200,000 •
474;RAPH SEVEN;€8,300,000 •
475;JUST ENOUGH;$7,995,000 •
476;BEOL;€27,950,000 •
477;PROJECT REVOLUTION;€32,000,000 •
478;21 SEA SANDS;$3,750,000 •
479;ESPIRITU SANTO;€4,600,000 •
480;CHERISH II;$4,995,000 •
481;AMARELLLA F;$2,500,000 •
482;RUYA;€17,995,000 •
483;B2;€79,000,000 •
484;A2;$16,900,000 •
485;SEA RANGER;POA •
486;BILLY BUDD;€1,995,000 •
487;FLY BOYS;$2,250,000 •
488;AEGIR;€2,900,000 •
489;VIRTUS XP #2;€28,900,000 •
490;GRADE I;$8,795,000 •
491;PERINI NAVI 47;€39,500,000 •
492;ASGARD;€9,900,000 •
493;MR SEA;€1,690,000 •
494;DENIZ;€4,500,000 •
495;SALT;€6,900,000 •
496;IDUNA;€3,900,000 •
497;TELSTAR VI;€1,200,000 •
498;NADEJDA;€1,450,000 •
499;ANJILIS;$6,900,000 •
500;EZGY;€6,950,000 •
501;CHLOE I;A$12,900,000 •
502;AZIMUT GRANDE 38/19;€22,000,000 •
503;ANEMOI;$7,000,000 •
504;STYLIA;€7,800,000 •
505;SOEL SENSES 62;€3,490,000 •
506;PROJECT NB066;€12,500,000 •
507;NAMI;€1,150,000 •
508;ELENA;€8,995,000 •
509;NO.6 TEXEL;€1,950,000 •
510;PELORUS;€185,000,000 •
511;CLORINDA;€9,500,000 •
512;GATSBY;€6,800,000 •
513;FORTITUDE;$6,850,000 •
514;ITALCRAFT MAXI DRAGO 105;€3,950,000 •
515;CLASE AZUL;€8,500,000 •
516;PEARL-96;$12,495,000 •
517;HUMBLE & HUNGRY;$3,999,999 •
518;MAHALO;$639,000 •
519;CAIPIRINHA;$59,990,000 •
520;ZABAVA;€3,495,000 •
521;IL CAPO;$1,799,000 •
522;MOCHI CRAFT DOLPHIN 54;€649,000 •
523;MONARA;POA •
524;SERENITY II;€7,950,000 •
525;STARTUP;€650,000 •
526;FANCY;€2,150,000 •
527;MURPHY'S LAW;$5,995,000 •
528;INTI CUBE;€2,700,000 •
529;IDLE;€3,700,000 •
530;QUEEN ALLA;$17,000,000 •
531;PROJECT SILVER STAR;€34,500,000 •
532;VERSILCRAFT PLANET 128;$3,850,000 •
533;CAPRICORNO;€850,000 •
534;VINTAGE I;$1,950,000 •
535;SANLORENZO SD122;$8,000,000 •
536;DOGE 400;€19,850,000 •
537;SUPERSTAR;$4,895,000 •
538;SYNTHESIS 66;€23,000,000 •
539;STERN;€25,500,000 •
540;WERE DREAMS;€24,000,000 •
541;ICHTUS;€950,000 •
542;IKIGAI;€2,100,000 •
543;ALFA;€67,000,000 •
544;SUNSEEKER 94;€1,950,000 •
545;JANABANANA;$925,000 •
546;VOYAGER;$899,000 •
547;SEYCHELLE;$2,475,000 •
548;MAHARANI;$1,549,000 •
549;MAHANA;$1,995,000 •
550;H2;$1,795,000 •
551;WINDWARD;$2,250,000 •
552;ALMOST THERE;$2,995,000 •
553;MRS L;$17,950,000 •
554;ATLANTIKA;€5,600,000 •
555;CHILL OUT;€1,295,000 •
556;TAMORY;€695,000 •
557;C;€42,000,000 •
558;SONG OF SONGS;€20,000,000 •
559;WHITE;
560;VIXEN;$3,490,000 •
561;KING;€1,850,000 •
562;IL SOLE;$8,900,000 •
563;CAPELLA;€975,000 •
564;ESSENCE OF CAYMAN;$1,399,500 •
565;MILU';€4,500,000 •
566;LANIDA;$2,995,000 •
567;GENESIS;€7,000,000 •
568;EL PAVICA;$1,850,000 •
569;WEATHERBIRD;€3,370,000 •
570;CORTO MALTESE;€5,900,000 •
571;SILVER FOX;€24,500,000 •
572;SL86;€5,495,000 •
573;THE ALLOY;€27,900,000 •
574;SANS SOUCI;€5,200,000 •
575;L'ALBATROS;€7,850,000 •
576;WIDER 170;€32,500,000 •
577;UNBRIDLED;$24,950,000 •
578;DREAMER;$9,950,000 •
579;JARELA;€3,800,000 •
580;REGINA K;€3,900,000 •
581;WIND OF CHANGE;POA •
582;CAMENA;€1,790,000 •
583;DOUBLEYOU;$2,700,000 •
584;IMPROMPTU;$24,500,000 •
585;FERRETTI 800;€2,800,000 •
586;LADY SARYA;€12,000,000 •
587;MINERVA;€20,000,000 •
588;FREEDOM;€9,700,000 •
589;ROYAL FALCON ONE;€22,950,000 •
590;ICE;€59,000,000 •
591;MERMAID;€3,480,000 •
592;PROJECT ATALAY;€27,900,000 •
593;FX;€7,800,000 •
594;DISCO LEMONADE;$849,000 •
595;EL MIRAR II;$5,900,000 •
596;ELLEN;€9,300,000 •
597;MONTRACHET;$8,795,000 •
598;BONNY READ;$9,800,000 •
599;@LAST;€850,000 •
600;ATOMIC;$63,000,000 •
601;MAGNUM 80;€3,590,000 •
602;ONLY EIGHTY;$13,500,000 •
603;MEIGA;€1,750,000 •
604;Q;$2,599,000 •
605;SANLORENZO SL96A;€9,490,000 •
606;FREEDAY;€11,950,000 •
607;SIBELLE;€27,500,000 •
608;ALHAMBRA;€5,500,000 •
609;VERA;€23,950,000 •
610;L'OPERA;€6,900,000 •
611;IVANKA;€1,990,000 •
612;FANTASEA BLUE;€1,500,000 •
613;INDIGO;€4,200,000 •
614;EXPLORER SPORT;€20,240,000 •
615;ISLAND;€18,480,000 •
616;CROSSOVER;€16,280,000 •
617;AFTERGLOW;$3,995,000 •
618;EXPLORER CLASSIC;€20,460,000 •
619;ANGRA TOO;€8,000,000 •
620;DREAM WEAVER;$11,950,000 •
621;ADAMARIS;€8,950,000 •
622;ISLAND TIME;$995,000 •
623;AURORA;€130,000,000 •
624;ALCANARA;€3,950,000 •
625;DAYDREAM;€9,495,000 •
626;SWEET CAROLINE;$12,900,000 •
627;PAPA;€46,000,000 •
628;ROSA;$5,000,000 •
629;ANDYKER;$1,900,000 •
630;G27 SPORT;€6,500,000 •
631;RANGELEY;$1,195,000 •
632;AF;€4,300,000 •
633;NEREUS;$4,995,000 •
634;HERMINA;€1,100,000 •
635;ALE.MIA;€2,450,000 •
636;MAVERIC 1;POA •
637;GHI 135;$15,000,000 •
638;TERRASAVIA;€890,000 •
639;SONG OF THE SEA;€3,850,000 •
640;UMIKO;€1,595,000 •
641;AURASTEL;€650,000 •
642;SURAMA;€7,900,000 •
643;SKYE;$6,500,000 •
644;BLUSH;€12,495,000 •
645;SENISA;$5,500,000 •
646;TEMPO REALE;$3,985,000 •
647;DELFINO;$2,149,500 •
648;IMPETUOUS;$1,199,000 •
649;ESCAPADE;€13,750,000 •
650;O'PTASIA;€89,999,000 •
651;TRANQUILITY;€149,900,000 •
652;BURKUT;€18,750,000 •
653;INVADER;POA •
654;BLINK;€7,250,000 •
655;ADASTRA;$10,000,000 •
656;ESTHER 7;$7,880,000 •
657;NORFOLK STAR;€6,950,000 •
658;PROJECT FOX;€17,000,000 •
659;ELEMENTS;€112,000,000 •
660;BOWSPRIT;€22,500,000 •
661;LAUREL;$69,500,000 •
662;ACE;€8,400,000 •
663;IMPETUOUS;€2,395,000 •
664;GIOIA;$11,295,000 •
665;ADYTUM;€6,900,000 •
666;ARK 401;€6,950,000 •
667;SLYDER 80;€9,000,000 •
668;SEA OWL;$90,000,000 •
669;EUROCRAFT 44 EXPLORER;€17,990,000 •
670;ARESTEAS;€12,500,000 •
671;ELENA;€840,000 •
672;O'RIANA;€7,750,000 •
673;BLUE VISION;€9,950,000 •
674;4 ROSES;$19,000,000 •
675;DONA FRANCISCA;$24,500,000 •
676;THE PEARL;$3,699,000 •
677;OUTLAW;€250,000 •
678;VOYAGER;€8,500,000 •
679;TIGRIS;€450,000 •
680;ALL OCEAN YACHTS 90 STEEL OR FIBREGLASS;$8,350,000 •
681;ALL OCEAN YACHTS 100 STEEL OR FIBERGLASS;$8,950,000 •
682;ALL OCEAN YACHTS 103 STEEL OR FIBERGLASS;$9,350,000 •
683;OVERING 120;$14,950,000 •
684;BRAY OCEAN ROVER 132;€14,900,000 •
685;SOUNION II;€3,200,000 •
686;AVICCI;$1,599,000 •
687;DAY OFF;€2,900,000 •
688;PROJECT MIRAGE 402;POA •
689;PLANET NINE;€85,000,000 •
690;KE-AMA II;POA •
691;ELTON;€1,250,000 •
692;YERSIN;POA •
693;LAMADINE;€1,790,000 •
694;INACE 111;$11,995,000 •
695;ELISE WHISPER;€1,490,000 •
696;HAWK RANGER 68M;€49,500,000 •
697;MOATIZE;$17,500,000 •
698;TRANSIT;€7,950,000 •
699;BLUE COAST 88;€6,650,000 •
700;RMK 65M;€43,900,000 •
701;BEYOND 72M;POA •
702;BEYOND 50M;POA •
703;Beiderbeck 120;POA •
704;ZAMBOANGA;€850,000 •
705;WELLENREITER;€6,950,000 •
706;GIANNELLA;€495,000 •
707;LA FAMILIA;€35,500,000 •
708;VALERIA;€9,000,000 •
709;ATTITUDE;€5,000,000 •
710;ASPIRATION;$990,000 •
711;TRAFALGAR;€2,350,000 •
712;KAWAI;€3,200,000 •
713;ARES;POA •
714;TIGERLILY OF CORNWALL;€1,200,000 •
715;ANNA J;€5,900,000 •
716;ALTHEA;€1,500,000 •
717;INMOCEAN;€7,500,000 •
718;INDIGO;$3,300,000 •
719;ALTA MAREA;€1,750,000 •
720;SUN;€6,450,000 •
721;HYPERION;€12,950,000 •
722;HUMMINGBIRD;€2,450,000 •
723;A.B. NORMAL;$6,845,000 •
724;46M FRERS TRIMARAN;$26,500,000 •
725;REE;€1,800,000 •
726;NAKUPENDA;€2,600,000 •
727;QUEEN GRACE;$3,980,000 •
728;PROJECT STARLIGHT;POA •
729;PROJECT SAPPHIRE;POA •
730;PROJECT PHOENIX;€29,500,000 •
731;MR MOUSE;€6,900,000 •
732;SPECTRAL 50;POA •
733;SOLSTICE;
734;GRAND ILLUSION;$11,500,000 •
735;GIAVA;€1,050,000 •
736;DESTINY;€10,000,000 •
737;MEIRA;€12,500,000 •
738;OTAM SD35;€13,600,000 •
739;LUXI 95;€7,000,000 •
740;TAMTEEN;$4,200,000 •
741;LUC-AN;€690,000 •
742;SILVER WIND;€14,500,000 •
743;NORTHERN SUN;$15,000,000 •
744;CAPE HAWK 690;€23,500,000 •
745;BEYOND 82M;POA •
746;BLACKCAT 50;POA •
747;BEIJA FLORE;€2,000,000 •
748;LADY EMMA;€2,950,000 •
749;AZTECA II;$20,000,000 •
750;MILU II;€1,400,000 •
751;GIORGIA;€5,500,000 •
752;RSC 1900;€2,049,000 •
753;CEFEA;€22,900,000 •
754;SEA N SEA;$7,199,000 •
755;WYLDECREST;£5,995,000 •
756;APRICITY;$16,000,000 •
757;SCORPION;€21,900,000 •
758;HOME;€29,500,000 •
759;LIBERTY;€16,900,000 •
760;CLX96;
761;HOPPETOSSE;€3,800,000 •
762;PH3;€2,700,000 •
763;BEL AMI II;€1,950,000 •
764;COLUMBIA;$11,950,000 •
765;SANAM;€26,900,000 •
766;MUCHOS MAS;$28,499,000 •
767;FAST & FURIOUS;€16,995,000 •
768;VAST 72;POA •
769;OTAM CUSTOM RANGE 115;€16,200,000 •
770;RUGOSA;€475,000 •
771;BLEU DE NÎMES;€47,000,000 •
772;VEGA;€295,000 •
773;PROJECT MIRAGE 401;€13,500,000 •
774;PALM B;€1,900,000 •
775;AEGEAN SCHATZ;€950,000 •
776;ALCOR;€3,900,000 •
777;PROJECT CENTURY X;
778;SEAGULL II;€5,900,000 •
779;INDIGO STAR I;€3,900,000 •
780;AQUARIUS;$3,250,000 •
781;INEVITABLE;$4,195,000 •
782;IPHARRA;POA •
783;VICTORIOUS;$3,450,000 •
784;VIBRANCE;$21,900,000 •
785;LADY VICTORIA;€1,900,000 •
786;CROSSBOW;€7,950,000 •
787;ECLIPSE;$5,450,000 •
788;GIHRAMAR;€2,280,000 •
